stop_id,ID
8504097,230
8504098,170
8504099,263
8504100,297
8504101,329
8504102,359
8504103,390
8504104,390
8504105,391
8504106,420
8504108,421
8504113,359
8504115,390
8504117,390
8504120,147
8504121,147
8504122,171
8504123,200
8504124,200
8504125,233
8504126,233
8504127,266
8504128,267
8504129,300
8504130,128
8504131,128
8504132,150
8504133,172
8504134,200
8504135,200
8504136,200
8504137,232
8504138,265
8504139,265
8504140,299
8504141,148
8504142,171
8504144,108
8504150,171
8504151,172
8504152,149
8504153,148
8504154,199
8504155,170
8504156,173
8504158,199
8504159,149
8504162,125
8504163,124
8504164,124
8504165,124
8504166,124
8504169,123
8504171,104
8504172,103
8504173,103
8504176,91
8504177,91
8504178,92
8504180,331
8504181,297
8504182,265
8504183,298
8504184,298
8504185,299
8504186,266
8504188,300
8504189,331
8504191,390
8504192,360
8504194,330
8504197,330
8504198,330
8504199,330
8504200,95
8504201,96
8504203,109
8504204,129
8504205,130
8504206,152
8504208,152
8504209,175
8504215,111
8504216,111
8504217,131
8504218,153
8504219,175
8504220,175
8504221,203
8504222,203
8504223,236
8504224,237
8504225,269
8504226,269
8504227,302
8504228,302
8504229,334
8504231,175
8504232,175
8504234,152
8504236,176
8504237,177
8504243,129
8504250,177
8504251,177
8504252,177
8504253,177
8504255,204
8504256,205
8504257,176
8504258,176
8504259,176
8504260,175
8504261,203
8504262,230
8504263,170
8504265,169
8504266,169
8504267,262
8504268,203
8504269,204
8504270,74
8504271,85
8504272,85
8504273,85
8504274,85
8504275,85
8504277,97
8504279,146
8504281,297
8504282,297
8504283,327
8504284,98
8504285,98
8504286,98
8504287,86
8504288,86
8504290,74
8504291,96
8504292,96
8504293,84
8504294,84
8504295,74
8504296,73
8504297,74
8504298,74
8504299,85
8504300,335
8504301,365
8504302,336
8504303,336
8504304,304
8504305,304
8504306,272
8504307,271
8504308,239
8504309,239
8504310,239
8504311,206
8504312,178
8504314,155
8504315,133
8504316,133
8504317,113
8504318,65
8504325,175
8504350,335
8504351,335
8504352,335
8504353,335
8504354,335
8504355,335
8504356,302
8504357,302
8504358,302
8504359,302
8504360,206
8504361,239
8504363,425
8504364,364
8504365,425
8504366,395
8504368,364
8504369,334
8504371,335
8504372,334
8504373,303
8504374,302
8504375,302
8504376,302
8504377,269
8504378,269
8504379,488
8504381,155
8504382,155
8504383,154
8504384,154
8504385,154
8504386,132
8504387,132
8504388,132
8504391,133
8504392,113
8504393,114
8504394,179
8504395,134
8504396,153
8504397,337
8504398,203
8504399,76
8504400,300
8504401,332
8504402,333
8504403,362
8504404,362
8504410,452
8504411,422
8504412,393
8504413,393
8504414,363
8504415,394
8504416,364
8504419,364
8504441,364
8504453,423
8504454,393
8504455,393
8504456,394
8504457,393
8504458,108
8504460,302
8504461,364
8504462,334
8504463,333
8504464,333
8504465,333
8504466,301
8504467,301
8504468,268
8504469,334
8504470,334
8504471,334
8504472,334
8504474,334
8504475,334
8504480,203
8504481,236
8504482,268
8504483,268
8504484,300
8504485,331
8504486,331
8504487,360
8504488,391
8504489,391
8504490,236
8504495,421
8504499,268
8504509,175
8504510,175
8504511,152
8504530,261
8504531,265
8504533,296
8504535,329
8504536,267
8504537,267
8504538,330
8504539,331
8504540,261
8504541,260
8504542,86
8504543,75
8504545,395
8504546,263
8504547,202
8504548,231
8504550,203
8504552,175
8504554,130
8504555,129
8504556,109
8504557,96
8504558,96
8504559,152
8504560,203
8504561,235
8504562,202
8504563,174
8504564,150
8504565,269
8504566,236
8504567,236
8504569,54
8504571,235
8504572,267
8504573,267
8504574,267
8504575,234
8504577,267
8504578,238
8504591,359
8504592,329
8504593,358
8504594,329
8504595,359
8504596,76
8504597,65
8504598,359
8504599,359
8504600,198
8504601,197
8504602,198
8504603,357
8504604,265
8504605,264
8504606,328
8504607,264
8504608,296
8504609,263
8504610,265
8504611,264
8504612,355
8504615,296
8504616,265
8504617,232
8504619,328
8504620,328
8504621,358
8504622,297
8504623,297
8504624,264
8504625,297
8504626,357
8504627,297
8504628,328
8504629,328
8504630,296
8504631,296
8504632,232
8504633,297
8504634,297
8504635,296
8504636,329
8504637,329
8504638,357
8504639,232
8504640,356
8504641,231
8504642,356
8504643,329
8504644,328
8504645,328
8504646,266
8504647,356
8504648,265
8504649,156
8504650,284
8504651,71
8504652,69
8504653,50
8504654,58
8504655,58
8504656,69
8504657,61
8504658,373
8504659,71
8504660,190
8504661,190
8504663,162
8504664,162
8504665,162
8504666,162
8504667,162
8504668,162
8504669,140
8504670,250
8504671,250
8504672,282
8504673,248
8504676,404
8504677,406
8504678,404
8504679,406
8504682,281
8504685,405
8504686,376
8504687,222
8504688,222
8504689,222
8504690,144
8504691,254
8504692,146
8504694,147
8504695,147
8504696,147
8504697,169
8504698,147
8504699,170
8504700,236
8504701,236
8504702,269
8504703,269
8504704,363
8504706,363
8504708,260
8504710,362
8504711,362
8504712,143
8504713,166
8504715,194
8504716,166
8504717,421
8504718,149
8504719,173
8504720,150
8504721,172
8504722,150
8504723,172
8504724,149
8504725,150
8504726,149
8504727,127
8504728,143
8504729,385
8504730,385
8504731,384
8504732,385
8504734,98
8504736,76
8504737,76
8504738,131
8504739,155
8504740,112
8504741,175
8504742,175
8504743,153
8504744,156
8504745,153
8504746,175
8504747,131
8504748,227
8504749,227
8504750,99
8504751,75
8504752,303
8504753,270
8504754,171
8504756,362
8504757,393
8504758,124
8504759,106
8504760,269
8504761,75
8504762,270
8504763,270
8504764,155
8504765,112
8504766,389
8504767,330
8504769,329
8504771,231
8504772,170
8504773,359
8504774,95
8504775,145
8504776,363
8504777,362
8504778,299
8504780,200
8504782,300
8504783,330
8504786,168
8504787,168
8504788,168
8504789,145
8504790,167
8504791,231
8504792,230
8504794,199
8504795,199
8504796,231
8504797,294
8504798,168
8504808,203
8504850,358
8504851,197
8504852,293
8504853,262
8504854,327
8504855,263
8504856,328
8504857,264
8504858,358
8504859,324
8504860,354
8504861,384
8504862,296
8504863,229
8504864,265
8504865,296
8504866,230
8504867,194
8504868,357
8504869,327
8504870,263
8504871,328
8504872,261
8504873,295
8504874,358
8504875,387
8504877,329
8504878,230
8504879,169
8504880,227
8504881,297
8504882,196
8504883,196
8504884,260
8504886,233
8504887,201
8504888,329
8504889,359
8504890,329
8504891,168
8504892,267
8504893,168
8504894,198
8504895,197
8504896,197
8504897,197
8504898,197
8504899,169
8504900,265
8504901,149
8504902,172
8504903,125
8504904,262
8504905,262
8504906,263
8504907,262
8504908,262
8504909,263
8504910,261
8504911,261
8504912,261
8504913,261
8504914,261
8504915,261
8504916,293
8504917,293
8504919,260
8504920,293
8504921,354
8504922,259
8504923,262
8504924,262
8504925,261
8504926,261
8504927,262
8504928,295
8504929,295
8504930,262
8504931,295
8504932,296
8504933,295
8504934,196
8504935,170
8504936,169
8504937,260
8504938,354
8504939,295
8504940,358
8504941,263
8504942,327
8504943,357
8504944,264
8504945,328
8504946,327
8504947,231
8504948,357
8504949,327
8504951,238
8504952,238
8504953,238
8504954,143
8504955,166
8504956,166
8504957,143
8504958,143
8504959,143
8504960,144
8504961,143
8504962,166
8504963,143
8504964,143
8504965,166
8504966,143
8504967,143
8504968,197
8504969,197
8504970,146
8504971,168
8504973,201
8504974,264
8504975,296
8504976,169
8504977,146
8504978,145
8504980,198
8504981,198
8504982,390
8504983,331
8504984,267
8504985,267
8504986,173
8504987,127
8504988,127
8504989,109
8504991,269
8504992,269
8504993,361
8504994,156
8504996,146
8504997,123
8504998,198
8504999,200
8505000,823
8505001,873
8505002,874
8505003,902
8505004,933
8505005,967
8505006,966
8505007,966
8505011,873
8505018,873
8505060,933
8505062,933
8505063,933
8505064,933
8505065,933
8505066,901
8505067,902
8505068,902
8505069,902
8505071,901
8505072,901
8505073,901
8505074,902
8505075,902
8505078,933
8505079,901
8505081,1065
8505082,932
8505083,1032
8505084,999
8505085,965
8505087,966
8505088,902
8505089,999
8505090,999
8505091,999
8505092,999
8505093,1032
8505094,966
8505095,1000
8505096,999
8505097,966
8505098,966
8505099,966
8505111,965
8505112,964
8505113,997
8505114,996
8505119,959
8505121,995
8505122,994
8505163,924
8505164,958
8505165,959
8505170,959
8505172,993
8505173,1026
8505174,1026
8505175,1060
8505176,1060
8505177,1060
8505178,1060
8505179,1095
8505180,1095
8505190,958
8505191,958
8505192,959
8505201,957
8505202,1023
8505204,1056
8505205,1090
8505207,1125
8505209,1160
8505212,1194
8505213,1194
8505214,1157
8505216,1120
8505217,1120
8505218,1119
8505219,1119
8505221,1023
8505222,1089
8505224,1195
8505251,1092
8505252,1161
8505253,1161
8505254,1162
8505255,1162
8505256,1162
8505257,1127
8505259,990
8505260,990
8505262,1128
8505263,1161
8505265,1161
8505266,1162
8505267,1161
8505268,1163
8505269,1058
8505270,1127
8505271,1127
8505272,1129
8505273,990
8505274,1127
8505275,1162
8505276,1161
8505277,1163
8505300,1154
8505301,1153
8505302,1153
8505303,1152
8505304,1152
8505305,1151
8505306,1187
8505307,1187
8505366,1050
8505367,1152
8505368,1153
8505370,1153
8505371,1154
8505372,1151
8505373,1188
8505374,1189
8505375,1154
8505376,1154
8505377,1154
8505378,1154
8505379,1154
8505380,1154
8505386,1154
8505389,1155
8505390,1118
8505391,1154
8505392,1118
8505393,1118
8505394,1118
8505395,1118
8505396,1118
8505397,1118
8505398,1081
8505399,1118
8505400,1050
8505401,1085
8505402,1085
8505404,1121
8505405,1121
8505406,1084
8505407,1084
8505408,1049
8505410,1049
8505412,1121
8505415,1157
8505451,1016
8505453,1050
8505454,1050
8505455,1050
8505456,1016
8505458,1085
8505459,1085
8505467,1050
8505470,1050
8505471,1050
8505472,1050
8505473,1051
8505474,1051
8505475,1018
8505477,1018
8505478,1018
8505479,985
8505481,985
8505482,985
8505483,986
8505484,953
8505485,953
8505486,953
8505487,1018
8505491,1017
8505492,1017
8505493,1017
8505494,1017
8505495,983
8505496,983
8505497,983
8505498,983
8505499,983
8505535,1153
8505536,1152
8505537,1081
8505538,1190
8505541,1190
8505543,1153
8505544,1153
8505545,1190
8505549,893
8505550,1154
8505551,1190
8505552,1153
8505553,1153
8505554,1154
8505556,1152
8505557,1117
8505558,1116
8505561,1154
8505563,1154
8505565,1154
8505566,1154
8505567,1154
8505568,1155
8505589,949
8505595,1017
8505596,949
8505598,983
8505600,1084
8505601,1084
8505602,1084
8505604,1085
8505606,1084
8505607,1084
8505608,1084
8505609,1121
8505610,1085
8505611,1084
8505612,1083
8505613,1121
8505614,1084
8505615,1084
8505616,1084
8505617,1152
8505618,1152
8505619,1152
8505622,1153
8505623,1085
8505624,1085
8505625,1085
8505626,1086
8505627,1086
8505628,1086
8505629,1086
8505630,1086
8505631,1087
8505632,1052
8505633,1052
8505634,1053
8505635,1053
8505636,1053
8505637,1053
8505638,1053
8505639,1053
8505640,1088
8505641,1054
8505642,1085
8505643,1085
8505644,1085
8505645,1085
8505646,1085
8505648,1085
8505649,1085
8505651,1153
8505652,1190
8505655,1153
8505656,1190
8505657,997
8505658,997
8505659,997
8505660,997
8505661,1030
8505662,1118
8505663,797
8505664,995
8505665,902
8505666,901
8505667,995
8505668,963
8505669,873
8505670,873
8505671,932
8505672,902
8505673,1152
8505674,1117
8505675,1117
8505677,1081
8505678,1191
8505679,469
8505680,468
8505681,470
8505682,469
8505683,438
8505684,438
8505685,501
8505686,470
8505687,469
8505688,501
8505689,501
8505690,500
8505691,470
8505692,469
8505693,500
8505694,438
8505695,501
8505696,470
8505697,467
8505698,500
8505699,1171
8505700,635
8505701,696
8505702,667
8505703,698
8505704,727
8505705,664
8505706,698
8505707,698
8505708,667
8505709,667
8505710,634
8505711,696
8505712,667
8505713,725
8505714,667
8505715,698
8505716,698
8505717,698
8505718,698
8505719,667
8505720,698
8505721,635
8505722,698
8505723,698
8505724,667
8505726,664
8505727,698
8505728,698
8505729,698
8505730,727
8505731,726
8505732,698
8505733,698
8505734,698
8505735,664
8505736,663
8505737,663
8505738,727
8505739,1135
8505740,1171
8505741,1171
8505742,758
8505743,758
8505744,784
8505745,759
8505746,759
8505747,758
8505748,786
8505749,758
8505750,1117
8505751,1082
8505752,1098
8505754,864
8505755,1118
8505756,1118
8505757,1153
8505758,1117
8505759,864
8505760,893
8505762,927
8505763,921
8505764,1118
8505765,1082
8505767,1056
8505768,1230
8505769,957
8505770,1152
8505771,1054
8505772,1030
8505774,1064
8505775,1030
8505776,1135
8505777,1082
8505778,995
8505779,894
8505780,964
8505781,1081
8505783,919
8505784,988
8505785,1082
8505786,1082
8505787,1082
8505788,1118
8505789,1118
8505790,1118
8505791,1081
8505792,1082
8505793,1081
8505794,1081
8505795,1048
8505796,1118
8505797,1154
8505798,891
8505799,1156
8505850,1050
8505852,1016
8505853,1050
8505855,1016
8505856,953
8505857,985
8505858,1050
8505859,1050
8505862,1049
8505863,1117
8505864,990
8505865,923
8505866,923
8505867,923
8505868,923
8505869,891
8505870,1086
8505871,1083
8505872,1086
8505874,1048
8505875,1228
8505876,1228
8505879,1228
8505880,1098
8505881,1118
8505885,1118
8505886,1082
8505887,1119
8505888,1118
8505889,1119
8505890,997
8505892,997
8505893,997
8505894,1154
8505895,874
8505896,1028
8505897,1152
8505898,1120
8505899,864
8505900,1085
8505902,1085
8505903,1121
8505905,1121
8505906,1121
8505907,1122
8505908,1122
8505909,1084
8505910,1119
8505913,1154
8505914,984
8505915,1028
8505916,1028
8505918,964
8505948,1157
8505949,1048
8505950,1194
8505951,1194
8505952,1194
8505953,1227
8505954,1227
8505955,1227
8505957,1258
8505958,1258
8505959,1259
8505960,1259
8505961,1259
8505962,1288
8505963,1289
8505964,1289
8505966,1156
8505967,1153
8505968,1119
8505969,1151
8505972,990
8505973,1056
8505974,1090
8505975,1098
8505977,1194
8505978,1229
8505979,1229
8505980,1229
8505981,1230
8505982,1258
8505984,1258
8505985,1258
8505991,1290
8505992,1023
8505994,1151
8505995,990
8505996,1135
8505997,1135
8505998,1288
8506000,1042
8506001,1042
8506002,1042
8506003,1042
8506004,1075
8506005,1075
8506006,1075
8506007,1109
8506008,1109
8506009,1108
8506010,1182
8506011,1146
8506012,1146
8506013,1110
8506014,1110
8506015,1076
8506016,1043
8506017,1043
8506018,1077
8506019,1077
8506020,1043
8506021,1043
8506022,1044
8506023,1045
8506024,1045
8506025,1079
8506035,1076
8506036,1043
8506038,1043
8506039,979
8506041,976
8506042,1009
8506043,1009
8506044,1042
8506045,1010
8506046,1010
8506047,1011
8506048,1011
8506049,979
8506052,1279
8506053,1279
8506054,1279
8506055,1217
8506056,1358
8506057,1218
8506100,1112
8506101,1148
8506102,1184
8506103,1184
8506104,1221
8506105,1220
8506106,1252
8506107,1283
8506108,1312
8506109,1337
8506110,1359
8506111,1383
8506112,1360
8506113,1383
8506118,1222
8506119,1285
8506121,1360
8506122,1338
8506123,1338
8506124,1313
8506125,1313
8506126,1285
8506127,1285
8506128,1285
8506131,1254
8506132,1255
8506133,1222
8506134,1222
8506135,1186
8506136,1150
8506137,1113
8506138,1113
8506139,1113
8506143,1313
8506148,1046
8506150,979
8506151,1013
8506152,1046
8506153,1079
8506154,1113
8506155,1150
8506156,1150
8506157,1150
8506158,1186
8506159,1186
8506160,1186
8506161,1186
8506162,1222
8506163,1255
8506165,1285
8506168,1183
8506169,1147
8506170,1182
8506171,1111
8506172,1111
8506173,1147
8506174,1147
8506175,1147
8506176,1147
8506177,1147
8506178,1182
8506179,1111
8506181,1182
8506182,1182
8506183,1183
8506184,1220
8506185,1220
8506188,1182
8506189,1150
8506190,1220
8506193,1253
8506194,1253
8506195,1254
8506196,1284
8506197,1254
8506198,1254
8506200,1215
8506201,1215
8506202,1216
8506203,1216
8506204,1217
8506205,1217
8506206,1218
8506208,1250
8506209,1280
8506210,1309
8506211,1309
8506212,1310
8506213,1282
8506214,1282
8506215,1282
8506216,1282
8506217,1283
8506252,1281
8506253,1281
8506254,1309
8506255,1359
8506256,1359
8506257,1379
8506259,1354
8506260,1355
8506261,1379
8506262,1379
8506263,1358
8506264,1383
8506265,1332
8506266,1333
8506267,1306
8506268,1331
8506269,1331
8506270,1357
8506271,1355
8506275,1355
8506276,1356
8506277,1379
8506278,1407
8506280,1308
8506281,1308
8506282,1307
8506283,1307
8506284,1333
8506285,1333
8506286,1355
8506287,1334
8506288,1355
8506289,1379
8506290,1308
8506291,1308
8506292,1280
8506293,1249
8506294,1248
8506297,1247
8506298,1277
8506299,1277
8506300,1334
8506301,1334
8506302,1357
8506303,1357
8506304,1358
8506305,1383
8506306,1383
8506307,1383
8506308,1359
8506309,1359
8506311,1407
8506312,1407
8506313,1427
8506314,1427
8506316,1427
8506317,1426
8506318,1426
8506319,1405
8506322,1383
8506346,1360
8506350,1427
8506351,1427
8506352,1407
8506353,1407
8506354,1407
8506355,1407
8506358,1357
8506359,1357
8506361,1357
8506362,1357
8506363,1357
8506364,1357
8506365,1357
8506366,1381
8506367,1381
8506368,1381
8506369,1381
8506370,1357
8506371,1334
8506372,1334
8506373,1334
8506374,1334
8506375,1356
8506376,1356
8506377,1356
8506378,1380
8506379,1405
8506380,1355
8506381,1380
8506382,1380
8506383,1380
8506384,1380
8506385,1380
8506386,1380
8506387,1405
8506388,1405
8506389,1405
8506392,1334
8506393,1358
8506394,1358
8506395,1336
8506396,1336
8506397,1337
8506398,1337
8506400,1407
8506442,1427
8506443,1427
8506444,1405
8506445,1446
8506446,1405
8506448,1405
8506449,1381
8506450,1405
8506452,1405
8506453,1426
8506454,1426
8506455,1426
8506456,1426
8506458,1427
8506459,1357
8506460,1178
8506462,1426
8506467,1408
8506468,1309
8506469,1310
8506470,1356
8506471,1250
8506472,1250
8506473,1250
8506474,1217
8506475,1250
8506476,1250
8506477,1250
8506478,1217
8506479,1279
8506480,1280
8506481,1280
8506482,1280
8506483,1280
8506484,1141
8506485,1213
8506486,1178
8506487,1142
8506489,1141
8506490,1178
8506494,1177
8506496,1213
8506497,1213
8506498,1142
8506499,1310
8506551,1220
8506553,1220
8506554,1254
8506555,1252
8506556,1253
8506557,1254
8506559,1254
8506560,1221
8506561,1221
8506562,1221
8506564,1221
8506565,1221
8506566,1221
8506567,1221
8506568,1222
8506569,1253
8506571,1253
8506572,1282
8506573,1253
